"","ensembl_gene_id","p_val","avg_logFC","pct.1(treatment)","pct.2(control)","p_val_adj","mgi_symbol","description"
"384","ENSMUSG00000022055",0.267169444787651,-104.007848085727,0.333,0.5,1,"Nefl","neurofilament, light polypeptide [Source:MGI Symbol;Acc:MGI:97313]"
"385","ENSMUSG00000022064",0.00729272187569875,106.422372290156,0.238,1,1,"Pibf1","progesterone immunomodulatory binding factor 1 [Source:MGI Symbol;Acc:MGI:1261910]"
"386","ENSMUSG00000022112",0.000514271998772519,-204.593816750354,0.095,0.167,1,"Gpc5","glypican 5 [Source:MGI Symbol;Acc:MGI:1194894]"
"387","ENSMUSG00000022125",1,0.426271602877243,0,0.5,1,"Cln5","ceroid-lipofuscinosis, neuronal 5 [Source:MGI Symbol;Acc:MGI:2442253]"
"388","ENSMUSG00000022136",3.48605588821691e-06,88.2804195142695,0.143,1,0.00697211177643382,"Dnajc3","DnaJ heat shock protein family (Hsp40) member C3 [Source:MGI Symbol;Acc:MGI:107373]"
"389","ENSMUSG00000022150",6.43082886497391e-06,459.603137840359,0.238,1,0.0128616577299478,"Dab2","disabled 2, mitogen-responsive phosphoprotein [Source:MGI Symbol;Acc:MGI:109175]"
"390","ENSMUSG00000022151",0.0557683137070767,-14.1588149400658,0.19,0.833,1,"Ttc33","tetratricopeptide repeat domain 33 [Source:MGI Symbol;Acc:MGI:1914765]"
"391","ENSMUSG00000022175",5.0345355511773e-08,-8.92124215900332,0,1,0.000100690711023546,"Lrp10","low-density lipoprotein receptor-related protein 10 [Source:MGI Symbol;Acc:MGI:1929480]"
"392","ENSMUSG00000022186",0.694330219206579,255.9742743408,0.905,0.833,1,"Oxct1","3-oxoacid CoA transferase 1 [Source:MGI Symbol;Acc:MGI:1914291]"
"393","ENSMUSG00000022201",0.895483445835327,-13.5034269915933,0.714,1,1,"Zfr","zinc finger RNA binding protein [Source:MGI Symbol;Acc:MGI:1341890]"
"394","ENSMUSG00000022212",0.02394062384572,70.0795496155969,0.524,1,1,"Cpne6","copine VI [Source:MGI Symbol;Acc:MGI:1334445]"
"395","ENSMUSG00000022231",8.62412672705696e-05,172.210661410803,0.19,1,0.172482534541139,"Sema5a","sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A [Source:MGI Symbol;Acc:MGI:107556]"
"396","ENSMUSG00000022262",5.0345355511773e-08,-4.27128974504481,0,1,0.000100690711023546,"Dnah5","dynein, axonemal, heavy chain 5 [Source:MGI Symbol;Acc:MGI:107718]"
"397","ENSMUSG00000022295",0.207808729395616,51.3330438289212,0.667,1,1,"Atp6v1c1","ATPase, H+ transporting, lysosomal V1 subunit C1 [Source:MGI Symbol;Acc:MGI:1913585]"
"398","ENSMUSG00000022311",0.00172354871834205,-18.3214871531713,0.333,1,1,"Csmd3","CUB and Sushi multiple domains 3 [Source:MGI Symbol;Acc:MGI:2386403]"
"399","ENSMUSG00000022313",0.000313120013443521,47.0518096082576,0.19,1,0.626240026887042,"Utp23","UTP23 small subunit processome component [Source:MGI Symbol;Acc:MGI:1925831]"
"400","ENSMUSG00000022340",0.535711637918469,18.605657574817,0.714,1,1,"Sybu","syntabulin (syntaxin-interacting) [Source:MGI Symbol;Acc:MGI:2442392]"
"401","ENSMUSG00000022354",0.95491617999229,180.992271704008,0.619,0.667,1,"Ndufb9","NADH:ubiquinone oxidoreductase subunit B9 [Source:MGI Symbol;Acc:MGI:1913468]"
"402","ENSMUSG00000022360",3.33459779391152e-05,1.45837844239642,0.143,1,0.0666919558782305,"Atad2","ATPase family, AAA domain containing 2 [Source:MGI Symbol;Acc:MGI:1917722]"
"403","ENSMUSG00000022371",1.46116070882313e-06,6.40850855774326,0.048,1,0.00292232141764626,"Col14a1","collagen, type XIV, alpha 1 [Source:MGI Symbol;Acc:MGI:1341272]"
"404","ENSMUSG00000022386",2.87610268314898e-06,141.357488823559,0.095,1,0.00575220536629796,"Trmu","tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase [Source:MGI Symbol;Acc:MGI:1919276]"
"405","ENSMUSG00000022391",0.198867618232917,-37.5354135192175,0.429,0.833,1,"Rangap1","RAN GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:103071]"
"406","ENSMUSG00000022420",0.37332996749351,-6.23994330383565,0,0.417,1,"Dnal4","dynein, axonemal, light chain 4 [Source:MGI Symbol;Acc:MGI:1859217]"
"407","ENSMUSG00000022421",0.235140821241333,-357.999099833112,0.619,1,1,"Nptxr","neuronal pentraxin receptor [Source:MGI Symbol;Acc:MGI:1920590]"
"408","ENSMUSG00000022425",0.000374511801552339,68.4061149464214,0.286,1,0.749023603104678,"Enpp2","ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:MGI Symbol;Acc:MGI:1321390]"
"409","ENSMUSG00000022440",7.76734266876844e-06,-1.07069730457858,0.095,1,0.0155346853375369,"C1qtnf6","C1q and tumor necrosis factor related protein 6 [Source:MGI Symbol;Acc:MGI:1919959]"
"410","ENSMUSG00000022442",0.000593517019148966,44.5994054397886,0.524,0.167,1,"Ttll1","tubulin tyrosine ligase-like 1 [Source:MGI Symbol;Acc:MGI:2443047]"
"411","ENSMUSG00000022462",0.0490617403493079,111.781815865426,0.762,1,1,"Slc38a2","solute carrier family 38, member 2 [Source:MGI Symbol;Acc:MGI:1915010]"
"412","ENSMUSG00000022471",0.000585083263516449,17.486970433286,0.238,1,1,"Xrcc6","X-ray repair complementing defective repair in Chinese hamster cells 6 [Source:MGI Symbol;Acc:MGI:95606]"
"413","ENSMUSG00000022515",2.01229886747089e-05,434.90982426834,0.095,1,0.0402459773494178,"Anks3","ankyrin repeat and sterile alpha motif domain containing 3 [Source:MGI Symbol;Acc:MGI:1919865]"
"414","ENSMUSG00000022528",2.94786425993613e-05,293.849598597063,0.571,1,0.0589572851987226,"Hes1","hes family bHLH transcription factor 1 [Source:MGI Symbol;Acc:MGI:104853]"
"415","ENSMUSG00000022533",0.00494553401809134,49.3236946623243,0.286,0.25,1,"Atp13a3","ATPase type 13A3 [Source:MGI Symbol;Acc:MGI:2685387]"
"416","ENSMUSG00000022548",1.78716057635385e-07,-15.3152155946445,0.095,1,0.000357432115270771,"Apod","apolipoprotein D [Source:MGI Symbol;Acc:MGI:88056]"
"417","ENSMUSG00000022553",0.984788625607299,-58.3428357929753,0.476,0.667,1,"Maf1","MAF1 homolog, negative regulator of RNA polymerase III [Source:MGI Symbol;Acc:MGI:1916127]"
"418","ENSMUSG00000022558",5.59849108339855e-05,305.139052842185,0.286,1,0.111969821667971,"Mroh1","maestro heat-like repeat family member 1 [Source:MGI Symbol;Acc:MGI:2442558]"
"419","ENSMUSG00000022560",0.0648977247992305,-125.741051198504,0.048,0.333,1,"Slc52a2","solute carrier protein 52, member 2 [Source:MGI Symbol;Acc:MGI:1289288]"
"420","ENSMUSG00000022574",5.0345355511773e-08,-2.57315417395728,0,1,0.000100690711023546,"Naprt","nicotinate phosphoribosyltransferase [Source:MGI Symbol;Acc:MGI:2442664]"
"421","ENSMUSG00000022620",0.00799586801324344,-97.4931321940573,0.048,0.25,1,"Arsa","arylsulfatase A [Source:MGI Symbol;Acc:MGI:88077]"
"422","ENSMUSG00000022636",0.00727728995693255,Inf,0.381,1,1,"Alcam","activated leukocyte cell adhesion molecule [Source:MGI Symbol;Acc:MGI:1313266]"
"423","ENSMUSG00000022665",5.67580278989415e-06,-11.7562355534454,0,0.917,0.0113516055797883,"Ccdc80","coiled-coil domain containing 80 [Source:MGI Symbol;Acc:MGI:1915146]"
"424","ENSMUSG00000022676",1.66897427268811e-05,-6.39876037352638,0.095,1,0.0333794854537621,"Snai2","snail family zinc finger 2 [Source:MGI Symbol;Acc:MGI:1096393]"
"425","ENSMUSG00000022677",0.606709410693887,26.0450229181228,0.476,0.75,1,"Fopnl","Fgfr1op N-terminal like [Source:MGI Symbol;Acc:MGI:1913336]"
"426","ENSMUSG00000022678",0.00825876434871954,132.056502633384,0.095,0.833,1,"Nde1","nudE neurodevelopment protein 1 [Source:MGI Symbol;Acc:MGI:1914453]"
"427","ENSMUSG00000022682",0.000374132093108722,-199.055485450259,0.238,1,0.748264186217445,"Rrn3","RRN3 RNA polymerase I transcription factor homolog (yeast) [Source:MGI Symbol;Acc:MGI:1925255]"
"428","ENSMUSG00000022708",0.0948674524841745,Inf,0.714,0.5,1,"Zbtb20","zinc finger and BTB domain containing 20 [Source:MGI Symbol;Acc:MGI:1929213]"
"429","ENSMUSG00000022747",3.33459779391152e-05,388.967141085631,0.143,1,0.0666919558782305,"St3gal6","ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:MGI Symbol;Acc:MGI:1888707]"
"430","ENSMUSG00000022748",1.49745148277248e-05,40.6850629954968,0.19,1,0.0299490296554496,"Cmss1","cms small ribosomal subunit 1 [Source:MGI Symbol;Acc:MGI:1913747]"
"431","ENSMUSG00000022750",0.00579072345020511,62.2915968082731,0.143,0.25,1,"Klhl22","kelch-like 22 [Source:MGI Symbol;Acc:MGI:1337995]"
"432","ENSMUSG00000022762",0.0232787579921295,285.303131973088,0.476,0.417,1,"Ncam2","neural cell adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:97282]"
"433","ENSMUSG00000022787",1.46116070882313e-06,82.1242601114161,0.048,1,0.00292232141764626,"Wdr53","WD repeat domain 53 [Source:MGI Symbol;Acc:MGI:1916230]"
"434","ENSMUSG00000022788",0.839348129905271,Inf,1,1,1,"Fgd4","FYVE, RhoGEF and PH domain containing 4 [Source:MGI Symbol;Acc:MGI:2183747]"
"435","ENSMUSG00000022797",0.170405043497942,155.523836216609,0.381,0.917,1,"Tfrc","transferrin receptor [Source:MGI Symbol;Acc:MGI:98822]"
"436","ENSMUSG00000022805",0.000440075758235626,12.5508826385281,0.095,0.917,0.880151516471252,"Maats1","MYCBP-associated, testis expressed 1 [Source:MGI Symbol;Acc:MGI:2443598]"
"437","ENSMUSG00000022812",0.694330219206579,222.166919807654,0.905,1,1,"Gsk3b","glycogen synthase kinase 3 beta [Source:MGI Symbol;Acc:MGI:1861437]"
"438","ENSMUSG00000022816",0.0147514152650503,299.034737576834,0.571,1,1,"Fstl1","follistatin-like 1 [Source:MGI Symbol;Acc:MGI:102793]"
"439","ENSMUSG00000022817",1.10975199284715e-05,28.2782246234434,0.143,0.083,0.022195039856943,"Itgb5","integrin beta 5 [Source:MGI Symbol;Acc:MGI:96614]"
"440","ENSMUSG00000022822",0.0388275841032402,19.2722308501255,0.381,1,1,"Abcc5","ATP-binding cassette, sub-family C (CFTR/MRP), member 5 [Source:MGI Symbol;Acc:MGI:1351644]"
"441","ENSMUSG00000022828",1.66897427268811e-05,-86.84896282262,0.095,1,0.0333794854537621,"Gtf2e1","general transcription factor II E, polypeptide 1 (alpha subunit) [Source:MGI Symbol;Acc:MGI:1921447]"
"442","ENSMUSG00000022848",0.215243280012492,522.022552325777,0.476,1,1,"Slc49a4","solute carrier family 49 member 4 [Source:MGI Symbol;Acc:MGI:2387188]"
"443","ENSMUSG00000022912",0.00664387602677882,-1.72111587148737,0,0.25,1,"Pros1","protein S (alpha) [Source:MGI Symbol;Acc:MGI:1095733]"
"444","ENSMUSG00000022914",0.394984139145686,102.486892380756,0.571,0.667,1,"Brwd1","bromodomain and WD repeat domain containing 1 [Source:MGI Symbol;Acc:MGI:1890651]"
"445","ENSMUSG00000023021",0.504578932526515,-80.5889821377815,0.476,0.5,1,"Cers5","ceramide synthase 5 [Source:MGI Symbol;Acc:MGI:1919199]"
"446","ENSMUSG00000023025",0.100751239437015,2.10928829979481,0.381,0.917,1,"Larp4","La ribonucleoprotein domain family, member 4 [Source:MGI Symbol;Acc:MGI:2443114]"
"447","ENSMUSG00000023036",2.15185308912287e-05,293.58119599944,0.19,0.083,0.0430370617824574,"Pcdhgc4","protocadherin gamma subfamily C, 4 [Source:MGI Symbol;Acc:MGI:1935203]"
"448","ENSMUSG00000023043",6.26498651528561e-06,164.545378250456,0.143,1,0.0125299730305712,"Krt18","keratin 18 [Source:MGI Symbol;Acc:MGI:96692]"
"449","ENSMUSG00000023044",0.000197039311853552,237.916685202617,0.095,0.917,0.394078623707103,"Csad","cysteine sulfinic acid decarboxylase [Source:MGI Symbol;Acc:MGI:2180098]"
"450","ENSMUSG00000023067",0.735452817133185,-102.088208574948,0.238,0.5,1,"Cdkn1a","cyclin-dependent kinase inhibitor 1A (P21) [Source:MGI Symbol;Acc:MGI:104556]"
"451","ENSMUSG00000023072",0.00413419169959509,Inf,0.762,1,1,"Cep89","centrosomal protein 89 [Source:MGI Symbol;Acc:MGI:1919390]"
"452","ENSMUSG00000023087",0.169934285708519,Inf,0.667,1,1,"Noct","nocturnin [Source:MGI Symbol;Acc:MGI:109382]"
"453","ENSMUSG00000023089",0.693502142015092,79.257634514148,0.714,1,1,"Ndufa5","NADH:ubiquinone oxidoreductase subunit A5 [Source:MGI Symbol;Acc:MGI:1915452]"
"454","ENSMUSG00000023175",0.0157761435084262,-348.95616200599,0.905,1,1,"Bsg","basigin [Source:MGI Symbol;Acc:MGI:88208]"
"455","ENSMUSG00000023259",0.0584127191899668,39.5059458755777,0.095,0.75,1,"Slc26a6","solute carrier family 26, member 6 [Source:MGI Symbol;Acc:MGI:2159728]"
"456","ENSMUSG00000023367",3.16198722047972e-07,-3.39565703977029,0.048,1,0.000632397444095944,"Tmem176a","transmembrane protein 176A [Source:MGI Symbol;Acc:MGI:1913308]"
"457","ENSMUSG00000023571",3.95541607590742e-07,-14.6842978418328,0.048,1,0.000791083215181484,"C1qtnf12","C1q and tumor necrosis factor related 12 [Source:MGI Symbol;Acc:MGI:1914639]"
"458","ENSMUSG00000023791",0.000425917152869512,31.6600239023586,0.333,1,0.851834305739024,"Pigx","phosphatidylinositol glycan anchor biosynthesis, class X [Source:MGI Symbol;Acc:MGI:1919334]"
"459","ENSMUSG00000023845",0.0648977247992305,-276.632385836117,0.048,0.333,1,"Lnpep","leucyl/cystinyl aminopeptidase [Source:MGI Symbol;Acc:MGI:2387123]"
"460","ENSMUSG00000023868",0.000902807325430471,269.168709733579,0.238,1,1,"Pde10a","phosphodiesterase 10A [Source:MGI Symbol;Acc:MGI:1345143]"
"461","ENSMUSG00000023904",0.0684991072001721,-55.9567874330101,0.429,0.917,1,"Hcfc1r1","host cell factor C1 regulator 1 (XPO1-dependent) [Source:MGI Symbol;Acc:MGI:2663619]"
"462","ENSMUSG00000023913",0.000374132093108722,167.914030170987,0.238,1,0.748264186217445,"Pla2g7","phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma) [Source:MGI Symbol;Acc:MGI:1351327]"
"463","ENSMUSG00000023919",3.16198722047972e-07,-23.331026871144,0.048,1,0.000632397444095944,"Cenpq","centromere protein Q [Source:MGI Symbol;Acc:MGI:1933744]"
"464","ENSMUSG00000023921",0.0436565281967619,19.3532279339892,0.095,0.333,1,"Mmut","methylmalonyl-Coenzyme A mutase [Source:MGI Symbol;Acc:MGI:97239]"
"465","ENSMUSG00000023927",0.376906966732243,494.519972810117,0.667,1,1,"Satb1","special AT-rich sequence binding protein 1 [Source:MGI Symbol;Acc:MGI:105084]"
"466","ENSMUSG00000023940",1.46116070882313e-06,-0.424199115217147,0.048,1,0.00292232141764626,"Sgo1","shugoshin 1 [Source:MGI Symbol;Acc:MGI:1919665]"
"467","ENSMUSG00000023960",0.00453475019720483,13.1550371868445,0.381,0.25,1,"Enpp5","ectonucleotide pyrophosphatase/phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:1933830]"
"468","ENSMUSG00000023961",0.000514271998772519,-168.812278173017,0.095,0.167,1,"Enpp4","ectonucleotide pyrophosphatase/phosphodiesterase 4 [Source:MGI Symbol;Acc:MGI:2682634]"
"469","ENSMUSG00000023992",1.46116070882313e-06,1.17335360975442,0.048,1,0.00292232141764626,"Trem2","triggering receptor expressed on myeloid cells 2 [Source:MGI Symbol;Acc:MGI:1913150]"
"470","ENSMUSG00000024006",0.0667216436833949,190.441712271114,0.571,1,1,"Stk38","serine/threonine kinase 38 [Source:MGI Symbol;Acc:MGI:2442572]"
"471","ENSMUSG00000024030",0.000313120013443521,130.395051788215,0.19,1,0.626240026887042,"Abcg1","ATP binding cassette subfamily G member 1 [Source:MGI Symbol;Acc:MGI:107704]"
"472","ENSMUSG00000024033",1.78716057635385e-07,-54.0383221237581,0.095,1,0.000357432115270771,"Rsph1","radial spoke head 1 homolog (Chlamydomonas) [Source:MGI Symbol;Acc:MGI:1194909]"
"473","ENSMUSG00000024044",0.288250443407268,229.534714405847,0.381,0.833,1,"Epb41l3","erythrocyte membrane protein band 4.1 like 3 [Source:MGI Symbol;Acc:MGI:103008]"
"474","ENSMUSG00000024048",5.46727045554931e-05,18.3003135428615,0.238,1,0.109345409110986,"Myl12a","myosin, light chain 12A, regulatory, non-sarcomeric [Source:MGI Symbol;Acc:MGI:1914518]"
"475","ENSMUSG00000024052",0.467098621477015,85.1808269575101,0.286,0.75,1,"Lpin2","lipin 2 [Source:MGI Symbol;Acc:MGI:1891341]"
"476","ENSMUSG00000024054",0.000569762933926748,197.432016349621,0.333,1,1,"Smchd1","SMC hinge domain containing 1 [Source:MGI Symbol;Acc:MGI:1921605]"
"477","ENSMUSG00000024063",1.93759510911864e-05,-16.12803476196,0.143,0.083,0.0387519021823728,"Lbh","limb-bud and heart [Source:MGI Symbol;Acc:MGI:1925139]"
"478","ENSMUSG00000024084",0.537804724363925,8.9871433754108,0.238,0.667,1,"Qpct","glutaminyl-peptide cyclotransferase (glutaminyl cyclase) [Source:MGI Symbol;Acc:MGI:1917786]"
"479","ENSMUSG00000024087",5.67580278989415e-06,-5.35067717667062,0,0.917,0.0113516055797883,"Cyp1b1","cytochrome P450, family 1, subfamily b, polypeptide 1 [Source:MGI Symbol;Acc:MGI:88590]"
"480","ENSMUSG00000024140",4.32811942258868e-07,-40.7407338863449,0.19,1,0.000865623884517736,"Epas1","endothelial PAS domain protein 1 [Source:MGI Symbol;Acc:MGI:109169]"
"481","ENSMUSG00000024168",5.0345355511773e-08,-5.70753147500906,0,1,0.000100690711023546,"Tmem204","transmembrane protein 204 [Source:MGI Symbol;Acc:MGI:3039635]"
"482","ENSMUSG00000024170",0.106150529488898,-117.046357312744,0.333,0.417,1,"Telo2","telomere maintenance 2 [Source:MGI Symbol;Acc:MGI:1918968]"
"483","ENSMUSG00000024182",9.51815935530004e-07,-2.2919158204157,0.048,1,0.00190363187106001,"Axin1","axin 1 [Source:MGI Symbol;Acc:MGI:1096327]"
"484","ENSMUSG00000024194",0.271077538316329,-0.429105035105266,0.381,0.667,1,"Cuta","cutA divalent cation tolerance homolog [Source:MGI Symbol;Acc:MGI:1914925]"
"485","ENSMUSG00000024212",1.33844616863124e-05,5.52173896975245,0.143,0.083,0.0267689233726248,"Mllt1","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 1 [Source:MGI Symbol;Acc:MGI:1927238]"
"486","ENSMUSG00000024222",0.000297022884962074,36.4551010712416,0.143,0.167,0.594045769924148,"Fkbp5","FK506 binding protein 5 [Source:MGI Symbol;Acc:MGI:104670]"
"487","ENSMUSG00000024235",0.815452759836892,58.8329170994073,0.048,0.5,1,"Map3k8","mitogen-activated protein kinase kinase kinase 8 [Source:MGI Symbol;Acc:MGI:1346878]"
"488","ENSMUSG00000024238",0.00681240879310956,-136.372746552015,0.333,0.25,1,"Zeb1","zinc finger E-box binding homeobox 1 [Source:MGI Symbol;Acc:MGI:1344313]"
"489","ENSMUSG00000024271",0.137079665754332,181.886547655007,0.381,0.417,1,"Elp2","elongator acetyltransferase complex subunit 2 [Source:MGI Symbol;Acc:MGI:1889642]"
"490","ENSMUSG00000024290",0.00963264569507912,62.8989287517104,0.429,1,1,"Rock1","Rho-associated coiled-coil containing protein kinase 1 [Source:MGI Symbol;Acc:MGI:107927]"
"491","ENSMUSG00000024294",0.504578932526515,145.216407382319,0.476,0.583,1,"Mib1","mindbomb E3 ubiquitin protein ligase 1 [Source:MGI Symbol;Acc:MGI:2443157]"
"492","ENSMUSG00000024302",0.00174240436258814,-77.6174483596312,0.524,0.25,1,"Dtna","dystrobrevin alpha [Source:MGI Symbol;Acc:MGI:106039]"
"493","ENSMUSG00000024312",0.000195309313625188,340.470807475314,0.19,1,0.390618627250376,"Wdr46","WD repeat domain 46 [Source:MGI Symbol;Acc:MGI:1931871]"
"494","ENSMUSG00000024357",0.538342974270051,-10.2797128798523,0.048,0.583,1,"Sil1","endoplasmic reticulum chaperone SIL1 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1932040]"
"495","ENSMUSG00000024360",0.0511572322598585,164.123665934507,0.381,1,1,"Etf1","eukaryotic translation termination factor 1 [Source:MGI Symbol;Acc:MGI:2385071]"
"496","ENSMUSG00000024381",0.101919588622096,152.746468617527,0.667,1,1,"Bin1","bridging integrator 1 [Source:MGI Symbol;Acc:MGI:108092]"
"497","ENSMUSG00000024395",1,-36.6750114100238,0,0.5,1,"Lims2","LIM and senescent cell antigen like domains 2 [Source:MGI Symbol;Acc:MGI:2385067]"
"498","ENSMUSG00000024427",1.46116070882313e-06,79.459796284839,0.048,1,0.00292232141764626,"Spry4","sprouty RTK signaling antagonist 4 [Source:MGI Symbol;Acc:MGI:1345144]"
"499","ENSMUSG00000024431",0.00032136511991877,78.6491656807305,0.238,1,0.642730239837539,"Nr3c1","nuclear receptor subfamily 3, group C, member 1 [Source:MGI Symbol;Acc:MGI:95824]"
"500","ENSMUSG00000024446",0.000166444152244745,-5.66445670802528,0.381,1,0.33288830448949,"Rpp21","ribonuclease P 21 subunit [Source:MGI Symbol;Acc:MGI:1914926]"
"501","ENSMUSG00000024451",0.815452759836892,0.455318939609192,0.048,0.5,1,"Arap3","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:MGI Symbol;Acc:MGI:2147274]"
"502","ENSMUSG00000024457",6.43082886497391e-06,-2.50569824029675,0.238,1,0.0128616577299478,"Trim26","tripartite motif-containing 26 [Source:MGI Symbol;Acc:MGI:1337056]"
"503","ENSMUSG00000024479",0.824713304295429,-157.942466443411,0.19,0.5,1,"Mal2","mal, T cell differentiation protein 2 [Source:MGI Symbol;Acc:MGI:2146021]"
"504","ENSMUSG00000024483",0.770285696832899,291.111987719694,0.333,0.583,1,"Ankhd1","ankyrin repeat and KH domain containing 1 [Source:MGI Symbol;Acc:MGI:1921733]"
"505","ENSMUSG00000024511",0.00507199600516605,275.984744427122,0.238,1,1,"Rab27b","RAB27B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1931295]"
"506","ENSMUSG00000024517",0.00629620125482609,124.673420782026,0.286,1,1,"Grp","gastrin releasing peptide [Source:MGI Symbol;Acc:MGI:95833]"
"507","ENSMUSG00000024542",1.46116070882313e-06,159.460202569801,0.048,1,0.00292232141764626,"Cep192","centrosomal protein 192 [Source:MGI Symbol;Acc:MGI:1918049]"
"508","ENSMUSG00000024580",0.00573298914060312,46.5336764008293,0.238,0.25,1,"Grpel2","GrpE-like 2, mitochondrial [Source:MGI Symbol;Acc:MGI:1334416]"
"509","ENSMUSG00000024592",0.00395106820295698,73.9645506345056,0.143,0.25,1,"C330018D20Rik","RIKEN cDNA C330018D20 gene [Source:MGI Symbol;Acc:MGI:1924672]"
"510","ENSMUSG00000024598",0.000141490377573581,112.543326453662,0.19,1,0.282980755147162,"Fbn2","fibrillin 2 [Source:MGI Symbol;Acc:MGI:95490]"
"511","ENSMUSG00000024620",2.87610268314898e-06,103.048831678797,0.095,1,0.00575220536629796,"Pdgfrb","platelet derived growth factor receptor, beta polypeptide [Source:MGI Symbol;Acc:MGI:97531]"
"512","ENSMUSG00000024640",0.000434913719358288,89.4874903454625,0.238,1,0.869827438716577,"Psat1","phosphoserine aminotransferase 1 [Source:MGI Symbol;Acc:MGI:2183441]"
"513","ENSMUSG00000024644",7.75076406192695e-06,-68.187037707369,0.238,1,0.0155015281238539,"Cndp2","CNDP dipeptidase 2 (metallopeptidase M20 family) [Source:MGI Symbol;Acc:MGI:1913304]"
"514","ENSMUSG00000024650",5.0345355511773e-08,-6.22510146173602,0,1,0.000100690711023546,"Slc22a6","solute carrier family 22 (organic anion transporter), member 6 [Source:MGI Symbol;Acc:MGI:892001]"
"515","ENSMUSG00000024660",0.0481798830821812,-95.9264360216563,0.095,0.333,1,"Incenp","inner centromere protein [Source:MGI Symbol;Acc:MGI:1313288]"
"516","ENSMUSG00000024661",0.345180308559909,-Inf,1,1,1,"Fth1","ferritin heavy polypeptide 1 [Source:MGI Symbol;Acc:MGI:95588]"
"517","ENSMUSG00000024664",0.00580639004239226,-18.4486129011865,0.19,0.25,1,"Fads3","fatty acid desaturase 3 [Source:MGI Symbol;Acc:MGI:1928740]"
"518","ENSMUSG00000024812",1.10975199284715e-05,2.63438645912564,0.143,0.083,0.022195039856943,"Tjp2","tight junction protein 2 [Source:MGI Symbol;Acc:MGI:1341872]"
"519","ENSMUSG00000024841",0.00567329214733598,-60.3002957792833,0.095,0.25,1,"Eif1ad","eukaryotic translation initiation factor 1A domain containing [Source:MGI Symbol;Acc:MGI:1917110]"
"520","ENSMUSG00000024858",0.000125082982048983,25.4421534313325,0.238,1,0.250165964097966,"Grk2","G protein-coupled receptor kinase 2 [Source:MGI Symbol;Acc:MGI:87940]"
"521","ENSMUSG00000024902",0.0559350308769672,15.0970637856839,0.381,1,1,"Mrpl11","mitochondrial ribosomal protein L11 [Source:MGI Symbol;Acc:MGI:2137215]"
"522","ENSMUSG00000024924",0.000872166845784393,386.517157709889,0.333,1,1,"Vldlr","very low density lipoprotein receptor [Source:MGI Symbol;Acc:MGI:98935]"
"523","ENSMUSG00000024927",0.00644000228276034,3.38277940172342,0.095,0.25,1,"Rela","v-rel reticuloendotheliosis viral oncogene homolog A (avian) [Source:MGI Symbol;Acc:MGI:103290]"
"524","ENSMUSG00000024962",0.0471354645733019,-125.003190180943,0.286,0.333,1,"Vegfb","vascular endothelial growth factor B [Source:MGI Symbol;Acc:MGI:106199]"
"525","ENSMUSG00000024963",0.000273070625760743,0.718905299857754,0.095,0.167,0.546141251521486,"Dnajc4","DnaJ heat shock protein family (Hsp40) member C4 [Source:MGI Symbol;Acc:MGI:1927346]"
"526","ENSMUSG00000024966",0.00382693681702457,250.016867654925,0.571,1,1,"Stip1","stress-induced phosphoprotein 1 [Source:MGI Symbol;Acc:MGI:109130]"
"527","ENSMUSG00000024974",0.510533512427047,178.14488538911,0.667,1,1,"Smc3","structural maintenance of chromosomes 3 [Source:MGI Symbol;Acc:MGI:1339795]"
"528","ENSMUSG00000024976",0.298507832246134,72.5704088898861,0.571,0.5,1,"Shoc2","Shoc2, leucine rich repeat scaffold protein [Source:MGI Symbol;Acc:MGI:1927197]"
"529","ENSMUSG00000024999",7.66208869186517e-07,-149.534666977685,0.048,1,0.00153241773837303,"Noc3l","NOC3 like DNA replication regulator [Source:MGI Symbol;Acc:MGI:1932610]"
"530","ENSMUSG00000025047",7.75076406192695e-06,-231.874190964359,0.238,1,0.0155015281238539,"Pdcd11","programmed cell death 11 [Source:MGI Symbol;Acc:MGI:1341788]"
"531","ENSMUSG00000025049",1.18032910159198e-06,-11.2723468321673,0.048,1,0.00236065820318396,"Taf5","TATA-box binding protein associated factor 5 [Source:MGI Symbol;Acc:MGI:2442144]"
"532","ENSMUSG00000025137",0.156281579365115,-116.513465413737,0.571,1,1,"Pcyt2","phosphate cytidylyltransferase 2, ethanolamine [Source:MGI Symbol;Acc:MGI:1915921]"
"533","ENSMUSG00000025173",0.0312061704838808,498.203300245621,0.476,0.333,1,"Wdr45b","WD repeat domain 45B [Source:MGI Symbol;Acc:MGI:1914090]"
