"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TS6","TS9","TS25","TS22","TS23"
"1387","ENSMUSG00000015536",738.435291020083,0.048723645242016,0.287718158095038,0.169345047822536,0.865525244588811,0.951802100714099,738.499799906783,857.010390397253,591.360165404734,810.807657741084,694.498441650561
"1388","ENSMUSG00000015542",272.430026941119,-0.614485123680754,0.367291942984808,-1.6730155273408,0.0943242393455464,0.383755639272105,318.59061489881,249.438796554648,380.535724868366,270.99770770861,142.587290675159
"1389","ENSMUSG00000015568",105870.626468508,0.168308023319502,0.269447314605494,0.624641680196096,0.532206257575632,0.77374801884297,86161.3120208316,119948.010347698,96524.1295687462,102118.055567682,124601.624837582
"1390","ENSMUSG00000015575",748.290955055487,0.00890878630725288,0.304481979651774,0.0292588294303708,0.976658162187767,0.992148266178813,773.398418499938,872.33903152631,595.184645051653,878.557084668237,621.975595531299
"1391","ENSMUSG00000015579",562.318147288201,-1.27302579649845,0.43963797140354,-2.89562294274612,0.00378406770985749,0.165294945743413,541.491469138967,451.498156892212,1209.96974829376,402.125630793422,206.505731322645
"1392","ENSMUSG00000015597",626.574785650182,0.261117033174237,0.286586488533006,0.911128206046479,0.362227826346105,0.647191794193616,549.37180236968,646.589953080204,545.94446959758,584.611990419785,806.35571278366
"1393","ENSMUSG00000015599",9.05992208737141,0.0880064440132874,1.12193130868037,0.0784419182639634,0.937476530282587,NA,1.1257618901018,9.75458980939963,15.297918587673,4.37093076949372,14.7504093801889
"1394","ENSMUSG00000015605",1733.18252841819,-0.719466823003568,0.351785066125919,-2.04518864580238,0.0408362634449066,0.298639409021344,1616.59407418619,1456.22090726037,3094.00403435686,1278.49725007691,1220.59637621063
"1395","ENSMUSG00000015619",16.7860339616435,0.157257633792225,0.792957568703441,0.198317841961401,0.84279639305146,NA,20.2637140218324,11.1481026393139,16.7320984552673,28.4110500017092,7.37520469009445
"1396","ENSMUSG00000015627",2.3139108472992,2.17914497223501,2.134988787726,1.02068216224969,0.307405048367935,NA,0,1.39351282991423,1.43417986759434,8.74186153898743,0
"1397","ENSMUSG00000015647",1137.64776019664,-0.841105835561339,0.435686848835761,-1.93052840086621,0.0535413997004637,0.324535348736315,999.676558410401,716.265594575916,2428.06651583722,804.251261586844,739.97887057281
"1398","ENSMUSG00000015653",74.48241627478,1.31943315265696,0.515726278153276,2.55839814364631,0.0105155620498205,0.214444374039184,50.6592850545811,66.8886158358832,23.9029977932391,79.7694865432603,151.191696146936
"1399","ENSMUSG00000015656",17364.1889234253,-0.103351026098976,0.250310107709761,-0.412891940499715,0.679685786193863,0.859890480545232,18241.8456672096,18415.2720473166,16917.107658187,14749.7058816565,18497.0133627569
"1400","ENSMUSG00000015659",283.728050334037,-0.0594455693562729,0.311305806549504,-0.190955543088528,0.848560423635854,0.943620600166337,266.805567954127,248.045283724734,348.98376778129,262.255846169623,292.549786040413
"1401","ENSMUSG00000015668",432.426070179327,0.0813271093252531,0.298046404482459,0.272867272015823,0.784955245285823,0.914580281202099,419.909185007972,484.942464810153,364.281686368963,507.027969261271,385.969045448276
"1402","ENSMUSG00000015671",2110.08593636424,-0.229510882850912,0.350395256336482,-0.655005679159407,0.512464097591724,0.761065325959715,2596.00691857476,2754.97486474044,1376.81267289057,2294.7386539842,1527.89657163123
"1403","ENSMUSG00000015672",874.256558354768,-0.115063580776157,0.366222897879108,-0.314190023186753,0.753376719652641,0.896412367832111,1000.8023203005,1205.38859787581,501.484893702155,881.835282745357,781.771697150012
"1404","ENSMUSG00000015697",512.479847319034,-0.0377811921441971,0.298838880517351,-0.12642662855245,0.899394224728712,0.966762244794997,482.951850853673,440.350054252898,628.648841962187,452.3913346426,558.057154883813
"1405","ENSMUSG00000015702",15.5621637246502,0.468645197679458,0.783305510038795,0.598291715905647,0.54964530317985,NA,6.75457134061082,15.3286411290566,18.1662783228617,24.0401192322154,13.5212085985065
"1406","ENSMUSG00000015709",4.99893642443862,0.124958516907514,1.24815021302466,0.100114966615035,0.92025305338938,NA,2.2515237802036,6.96756414957117,5.25865951451259,4.37093076949372,6.14600390841204
"1407","ENSMUSG00000015711",842.627478578855,-0.110870506899852,0.273083468439588,-0.405994941888543,0.684746316922694,0.862308305676518,768.895370939531,816.598518329741,1018.26770599198,784.582073124122,824.793724508896
"1408","ENSMUSG00000015714",1110.70042331294,-0.179575533291986,0.251865368431286,-0.71298223495533,0.475856750185979,0.738872425641815,1093.11479528885,1216.53670051513,1186.06675050052,1012.96320583017,1044.82066443005
"1409","ENSMUSG00000015733",5519.69149207091,0.412579363948726,0.291995360500574,1.41296547740153,0.157665875003755,0.463068931842885,5095.19831460076,5962.841399203,3566.80533070713,6244.96733691415,6728.6450789295
"1410","ENSMUSG00000015745",1217.42214189473,-0.740596456318847,0.30976723424373,-2.39081598842095,0.0168109760505109,0.237542312117951,1246.2184123427,1152.43511033907,1950.96267988417,870.907955821623,866.586551086098
"1411","ENSMUSG00000015747",229.304263609679,0.00314792430307312,0.309498136772542,0.0101710605947415,0.991884807704788,0.997913783458985,237.53575881148,241.077719575162,209.390260668774,255.699450015382,202.818128977597
"1412","ENSMUSG00000015748",394.399560154904,-0.0971799162145164,0.273305215445365,-0.355572856727805,0.722160474039516,0.880196115486537,405.274280436649,392.970618035814,416.390221558224,382.4564423307,374.906238413135
"1413","ENSMUSG00000015749",2196.87448738318,0.0672700248730644,0.25521516926468,0.263581608675069,0.792102331652055,0.917852685216401,2178.34925734699,2343.88857991574,1945.70402036966,2093.67583858749,2422.75474069603
"1414","ENSMUSG00000015750",562.811394867962,-0.291033584023415,0.37045667202102,-0.785607618930674,0.432097399525955,0.704865469905755,410.903089887158,487.729490469982,921.221534951433,523.418959646873,470.783899384362
"1415","ENSMUSG00000015755",2578.89827711762,0.198035950975135,0.271454638724342,0.72953607241996,0.465673810585769,0.73144948661504,2499.191396026,2742.43324927121,2066.17512924758,2460.83402322496,3125.85758781837
"1416","ENSMUSG00000015757",916.392094606446,0.199440525792198,0.305970638007549,0.651828969900299,0.514511510792813,0.762130109418533,978.287082498466,988.000596409191,630.561081785646,886.206213514851,1098.90549882407
"1417","ENSMUSG00000015759",1199.38687451409,0.163303886480159,0.303813685710636,0.537513266060356,0.590913123874767,0.809368294542503,1030.07212944315,1499.41980498771,905.92361636376,1369.19406354391,1192.32475823194
"1418","ENSMUSG00000015766",486.483910577762,0.757953013568779,0.295765828743895,2.56267945755524,0.0103867893741466,0.214444374039184,435.669851469398,409.692771994785,299.743592327218,666.566942347792,620.746394749616
"1419","ENSMUSG00000015776",324.352372005518,-0.693071961362035,0.368152832711057,-1.88256587966006,0.0597592240118068,0.335077530030402,329.848233799828,261.980412023876,555.027608759011,242.586657706901,232.318947737975
"1420","ENSMUSG00000015790",509.070567972235,-0.558546022178653,0.346261591602839,-1.61307530411662,0.106728148461481,0.40038826893274,480.70032707347,468.220310851182,802.184605941103,470.967790412948,323.279805582473
"1421","ENSMUSG00000015804",597.573981601768,-0.295093953840108,0.268754862153452,-1.09800414949001,0.272202677346914,0.573787135234746,606.785658764872,687.001825147717,642.512580682266,566.035534649436,485.534308764551
"1422","ENSMUSG00000015806",958.404212553522,-0.277514045621729,0.267735181568526,-1.0365243894953,0.29995756710333,0.597424057501336,967.029463597448,1123.17134091087,1002.01366749258,946.306511595389,753.500079171316
"1423","ENSMUSG00000015812",17.6592205203157,0.20792000394234,0.711952871135994,0.292041808344115,0.770254658173471,NA,16.886428351527,12.5416154692281,20.0785181463208,14.2055250008546,24.5840156336482
"1424","ENSMUSG00000015829",3.94021894254058,0.091265581295612,1.43639161579573,0.0635380910693029,0.949338028219058,NA,3.37728567030541,6.96756414957117,1.43417986759434,5.46366346186714,2.45840156336482
"1425","ENSMUSG00000015837",7581.67315251745,-0.348872717065501,0.267820818881456,-1.30263479337624,0.192699473349988,0.500191079479221,7452.54371247393,7541.69143549583,9887.71406715127,7091.83517350355,5934.58137396267
"1426","ENSMUSG00000015839",1973.7093604528,0.00140924146404236,0.262634294034762,0.005365793790265,0.995718736522478,0.999081684252901,1963.32873633754,2239.37511767217,1717.19136146629,1846.71825011109,2101.93333667692
"1427","ENSMUSG00000015843",1052.33370941668,-0.675170136690824,0.300013239391701,-2.25046780622009,0.0244192649210623,0.260380477844614,1007.55689164111,1117.59728959122,1585.72487360348,840.311440435167,710.478051812432
"1428","ENSMUSG00000015846",1333.79037171246,-0.437095250048463,0.324977886587784,-1.34499997719197,0.178625241934189,0.485336496035625,1298.00345928738,1102.26864846216,2066.65318920345,1176.87310968618,1025.15345192313
"1429","ENSMUSG00000015850",566.700291907705,-0.888708987412793,0.40375061467015,-2.20113345991767,0.0277265771684314,0.268879535086255,565.132468831105,433.382490103327,1083.76191994546,461.133196181587,290.091384477048
"1430","ENSMUSG00000015852",248.370196780348,0.152492844949993,0.312931495532766,0.487304241109939,0.626042742649151,0.830540124998584,276.937424965043,227.14259127602,209.868320624639,290.666896171332,237.235750864705
"1431","ENSMUSG00000015854",4.55442512479844,-0.596367799660439,1.31864154534544,-0.452259222201443,0.651082248716497,NA,5.62880945050901,6.96756414957117,3.34641969105347,4.37093076949372,2.45840156336482
"1432","ENSMUSG00000015869",391.975536357778,-0.295561043082765,0.30392595862373,-0.972477127064618,0.330813238495058,0.624842950110172,383.884804524715,360.919822947786,523.9537116278,351.859926944244,339.259415744345
"1433","ENSMUSG00000015880",38.4088965749486,0.333129814129434,0.563723215157042,0.59094570734794,0.554556799279967,0.788922729327171,28.1440472525451,51.5599747068266,25.3371776608334,31.6892480788294,55.3140351757084
"1434","ENSMUSG00000015882",415.303941379198,0.860518216294336,0.372675676827785,2.30902704361891,0.0209420806081649,0.249561056936336,279.188948745247,451.498156892212,210.824440536368,458.94773079684,676.060429925325
"1435","ENSMUSG00000015889",633.553227831779,-0.197437904464802,0.272895361991212,-0.723493074503626,0.469377007393664,0.733756286860472,665.325277050165,583.881875734064,752.94443048703,587.890188496905,577.724367390732
"1436","ENSMUSG00000015932",4600.45926794223,0.531166148079261,0.32481968262839,1.63526466063001,0.101993578409416,0.39438835096391,4173.19932660738,5057.05805975875,2487.82401032032,5589.32772149009,5694.8872215346
"1437","ENSMUSG00000015937",700.902192588674,-0.253820913388979,0.271914887248999,-0.933457215075352,0.350583951139778,0.639780045203265,702.475419423525,703.723979106688,840.90746236615,679.679734656273,577.724367390732
"1438","ENSMUSG00000015942",123.647300400353,-0.686596638137875,0.399890538899199,-1.71696144656962,0.085986216454959,0.372286989259098,145.223283823133,107.300487903396,184.053083007941,110.366001929716,71.2936453375797
"1439","ENSMUSG00000015943",181.084579705393,-0.889787154838152,0.409681094083502,-2.17190192002561,0.0298630616321679,0.274952545302278,217.272044789648,273.12851466319,176.404123714104,166.095369240761,72.5228461192621
"1440","ENSMUSG00000015944",688.360394602478,-0.0256150709599609,0.315530849658896,-0.0811808765692866,0.935298107600129,0.978570362939309,641.684277358027,521.173798387923,915.006755525191,702.627121196115,661.310020545136
"1441","ENSMUSG00000015947",73.7162664009367,-0.50209152752898,0.460231564468152,-1.09095413329419,0.275293065428565,0.5766452254094,111.450427120078,86.3977954546825,53.5427150568555,65.5639615424057,51.6264328306612
"1442","ENSMUSG00000015950",210.65900786914,-0.314058786047587,0.355578426866158,-0.883233521267028,0.377110113624829,0.659103608821385,245.416092042193,284.276617302504,157.281725479513,186.857290395856,179.463314125632
"1443","ENSMUSG00000015957",85.9702638577081,-0.624084305380582,0.415792355689109,-1.50095184974304,0.133368015928757,0.435402760442654,96.815522548755,94.7588724341679,108.519609981305,83.0476846203806,46.7096297039315
"1444","ENSMUSG00000015961",431.99731161654,0.50174057798532,0.308273566347887,1.62758222811457,0.103613499982988,0.396926886146672,344.483138371152,468.220310851182,300.221652283083,552.922742340955,494.138714236328
"1445","ENSMUSG00000015966",6.24261246682078,0.629577220945276,1.13581581430191,0.554295170940391,0.57937685465843,NA,5.62880945050901,5.57405131965693,4.30253960278303,12.0200596161077,3.68760234504723
"1446","ENSMUSG00000015968",105.900313043668,-0.0139600909775201,0.400415633262237,-0.0348640008477828,0.972188186313064,0.990410951942266,93.4382368784496,121.235616202538,104.217070378522,75.3985557737666,135.212085985065
"1447","ENSMUSG00000015970",17.8200734764453,-0.313986665028987,0.774925506560616,-0.405183030330963,0.685342977751845,NA,24.7667615822397,6.96756414957117,25.8152376166982,13.1127923084811,18.4380117252361
"1448","ENSMUSG00000015971",630.356495681589,-0.258333112966487,0.270790310129886,-0.953996887268885,0.340085218006505,0.632066252328663,627.049372786704,636.835363270805,759.159209913272,587.890188496905,540.84834394026
"1449","ENSMUSG00000015980",99.0180215362802,-0.455740517715229,0.377683118056882,-1.20667431485935,0.22755759453716,0.53338705598831,110.324665229977,117.055077712796,106.129310201981,93.9750115441149,67.6060429925325
"1450","ENSMUSG00000015981",54.9369124656043,-1.01670131655095,0.506731135353187,-2.00639204031209,0.0448144368870665,0.306586958478251,82.1806179774316,47.3794362170839,76.9676528942298,44.8020403873106,23.3548148519658
"1451","ENSMUSG00000015994",1592.75511931775,0.0924167438995358,0.259316661253033,0.356385677082887,0.721551754202723,0.879761364297294,1379.05831537471,1656.88675476802,1619.18907051401,1784.43248664581,1524.20896928619
"1452","ENSMUSG00000016018",1110.6099632903,0.233793259106809,0.294389738674321,0.794162392207057,0.42710089913957,0.700612059995984,1245.09265045259,1073.00487903396,795.969826514861,1110.2164154514,1328.76604499868
"1453","ENSMUSG00000016024",381.472354204116,-0.230937534295148,0.299409026241461,-0.771311196573299,0.440522497358797,0.711816755236566,436.795613359499,365.100361437529,414.477981734765,402.125630793422,288.862183695366
"1454","ENSMUSG00000016028",218.123811907151,-0.61346487079086,0.460444936904045,-1.33233058205764,0.182751582002855,0.48927501073422,132.839903032013,190.91125769825,434.556499881086,173.744498087375,158.566900837031
"1455","ENSMUSG00000016087",669.353044453344,0.340593535760205,0.331687882049422,1.02684949976393,0.304491336836657,0.601870404338936,696.846609973016,727.41369721523,392.487223764985,721.203576966463,808.814114347025
"1456","ENSMUSG00000016128",803.485261534259,-0.106543819422686,0.255100412868259,-0.417654437422289,0.676199789325279,0.858109393651629,854.453274587268,831.927159458797,795.013706603131,771.469280815641,764.562886206458
"1457","ENSMUSG00000016150",3.01403910693667,-0.119721915504383,1.58840872514196,-0.0753722348721569,0.939918549717881,NA,3.37728567030541,4.1805384897427,1.91223982345912,4.37093076949372,1.22920078168241
"1458","ENSMUSG00000016179",18.7348253626777,-0.673187874453162,0.747520772818902,-0.90056075888643,0.367821906663211,0.651515575635979,10.1318570109162,25.0832309384562,30.595837175346,13.1127923084811,14.7504093801889
"1459","ENSMUSG00000016181",231.787083247822,-0.0393075281376973,0.305922737597225,-0.128488416540811,0.897762464503466,0.965940368538007,211.643235339139,227.14259127602,263.411035681494,220.732003859433,236.006550083022
"1460","ENSMUSG00000016194",907.471954774114,0.138077539508842,0.434878763799246,0.317508121809745,0.750858077744191,0.895399379925027,1035.70093889366,1203.9950850459,379.579604956636,1206.37689238027,711.707252594115
"1461","ENSMUSG00000016200",7.25926814550836,0.593807449678186,1.04570042310017,0.567856181905077,0.570132627420218,NA,3.37728567030541,6.96756414957117,7.6489592938365,10.9273269237343,7.37520469009445
"1462","ENSMUSG00000016206",131.857357736059,-0.806943146823135,0.359791917418896,-2.24280509860268,0.0249093855537057,0.260626746661053,142.971760042929,186.730719208507,148.198586318082,102.716873083102,78.6688500276742
"1463","ENSMUSG00000016239",11.652569411209,1.23082687582773,0.951704516458736,1.29328678654127,0.195911888964697,NA,1.1257618901018,12.5416154692281,9.08313916143084,20.7619211550951,14.7504093801889
"1464","ENSMUSG00000016252",4502.85131933926,-0.610782154687884,0.443565323620091,-1.37698355160651,0.168517333288624,0.475163070417823,6669.01343696308,6130.06293879271,2874.57451461493,5107.43260415341,1733.1731021722
"1465","ENSMUSG00000016253",493.549230891064,-0.510462523185675,0.380036075579034,-1.34319491224068,0.179208868677673,0.485410947302881,479.574565183368,348.378207478558,851.424781395175,409.774759640036,378.593840758182
"1466","ENSMUSG00000016255",32.5870958472171,0.901252188153361,0.571755574734559,1.57628928860339,0.114959149049683,0.408788868957199,29.2698091426469,18.115666788885,24.8591177049686,31.6892480788294,59.0016375207556
"1467","ENSMUSG00000016256",943.174407232391,-0.152090324024272,0.258815540572674,-0.587639844530765,0.556774060757355,0.789795543612531,1054.83889102539,979.639519429706,913.572575657597,933.193719286908,834.627330762355
"1468","ENSMUSG00000016257",1605.76547743761,-0.0195667757991569,0.265883441846979,-0.0735915544918287,0.941335391456823,0.980583759164441,1724.66721563596,1760.00670418168,1360.0805744353,1689.36474240932,1494.70815052581
"1469","ENSMUSG00000016262",144.956930567492,-0.386024044315808,0.363767432542889,-1.06118362937918,0.288606457633381,0.58793830283954,208.265949668833,135.170744501681,136.725147377327,118.01513077633,126.607680513288
"1470","ENSMUSG00000016308",1103.17458382459,0.243980891230315,0.300642828383279,0.811530720830208,0.417060958149987,0.693459447157283,941.136940125107,1328.01772690826,815.092224749452,1297.07370584726,1134.55232149286
"1471","ENSMUSG00000016319",6946.04332522575,0.0720268761450568,0.242013168094471,0.297615525271505,0.765996623807481,0.904107059851678,7027.00571801545,7062.32302200533,6331.42605547316,7418.56224852321,6890.89958211158
"1472","ENSMUSG00000016344",131.190856086378,-2.02323041502816,0.612123967589616,-3.30526253202453,0.000948874738888717,0.0989618208111708,184.624949976696,73.8561799854544,305.00225184173,76.49128846614,15.9796101618713
"1473","ENSMUSG00000016349",18452.5392952646,-0.497559956956414,0.336428703225234,-1.47894621412045,0.139154690506163,0.442701513679095,17736.3785785539,14939.8510495105,29992.0474510888,16760.3340356237,12834.085361546
"1474","ENSMUSG00000016356",53.7317119568032,-0.624901896066579,0.58134288066685,-1.07492826840807,0.282406844703363,0.583377221266317,50.6592850545811,27.8702565982847,108.041550025441,41.5238423101903,40.5636257955195
"1475","ENSMUSG00000016382",2255.54463656636,0.314446571813702,0.351507343524613,0.89456615233327,0.371019052337737,0.653943325901518,2517.20358626763,2491.60093988665,1159.29539297209,2442.25756745461,2667.36569625083
"1476","ENSMUSG00000016386",344.724352939427,-0.00252310714347753,0.282802388438517,-0.00892180280869892,0.99288152572126,0.998171556170059,343.35737648105,323.294976540102,367.628106060017,326.727075019655,362.614230596311
"1477","ENSMUSG00000016409",440.700324326321,0.455919440294843,0.319901834047961,1.42518545306774,0.154103600204349,0.459236276441777,337.728567030541,510.025695748609,305.00225184173,513.584365415512,537.160741595213
"1478","ENSMUSG00000016427",3717.27305764081,-0.500928917657173,0.425997160714883,-1.17589731541061,0.239635911784787,0.543805661669263,5686.2233069042,5174.11313747155,1775.5146760818,3612.57428098656,2337.93988675994
"1479","ENSMUSG00000016458",239.200779824296,-0.152212942307217,0.343590526066803,-0.443006808277429,0.657760810210811,0.84726145691638,239.787282591684,319.114438050359,189.789802478318,197.784617319591,249.527758681529
"1480","ENSMUSG00000016477",355.330689952527,0.357891812861646,0.291033420051357,1.2297275439999,0.218799148773916,0.525920767681408,298.326900876978,316.327412390531,342.768988355048,359.509055790858,459.721092349221
"1481","ENSMUSG00000016481",1713.86609621697,0.3925892732447,0.257825348271365,1.52269462982164,0.127835122138805,0.429163189359245,1579.44393181283,1644.3451392988,1347.17295562695,1871.85110203568,2126.51735231057
"1482","ENSMUSG00000016487",2461.8689929834,0.38998728809018,0.287206589327682,1.35786330321702,0.174507063556602,0.481169456643135,2364.09996921379,2378.7264006636,1828.10127122692,2338.44796167914,3399.96936213354
"1483","ENSMUSG00000016493",95.1069626308356,0.62283059367574,0.398046105472118,1.56471972747229,0.117648640786235,0.413160958576007,84.4321417576352,82.2172569649398,68.3625736886637,91.789546159368,148.733294583571
"1484","ENSMUSG00000016494",5477.20786534892,0.134539909216176,0.266600185933836,0.504650470309746,0.613804354623172,0.821799808572572,6084.74301600024,5454.20921628431,4275.7682452546,5760.88675419272,5810.43209501274
"1485","ENSMUSG00000016495",631.227313450584,-0.0998049659515457,0.291467521539028,-0.342422254886405,0.732033142693754,0.885504528409675,618.04327766589,745.529364004115,583.233146155033,700.441655811368,508.889123616517
"1486","ENSMUSG00000016496",525.824962752043,-0.953962583549002,0.432088399200041,-2.20779494500465,0.0272585706151829,0.267471132466479,967.029463597448,707.904517596431,282.055373960221,356.230857713738,315.904600892379
"1487","ENSMUSG00000016498",2.82786445787911,-1.645181433621,1.96006684219319,-0.839349657984185,0.401273124830199,NA,5.62880945050901,5.57405131965693,0.478059955864781,0,2.45840156336482
"1488","ENSMUSG00000016503",202.338381366794,-0.29183936304254,0.313627569018531,-0.930528409718013,0.352097561722777,0.640240565778524,204.888663998528,229.929616935848,220.385639653664,196.691884627217,159.796101618713
"1489","ENSMUSG00000016510",412.496426963926,-0.515551395499805,0.286834263153851,-1.79738427979671,0.0722746346466864,0.355156546124438,497.586755424997,434.776002933241,474.235476217863,368.250917329846,287.632982913684
"1490","ENSMUSG00000016520",569.083637819899,0.160722368573685,0.311412360947538,0.516107864455517,0.605779075471033,0.818130806767584,505.467088655709,635.44185044089,490.011454761401,472.060523105321,742.437272136175
"1491","ENSMUSG00000016526",8.00643733731384,0.383725938232444,1.12356800953927,0.341524442645706,0.732708807221695,NA,15.7606664614252,1.39351282991423,4.30253960278303,8.74186153898743,9.83360625345927
"1492","ENSMUSG00000016528",4860.46181675935,-0.75799717725819,0.36244201125615,-2.09136124874467,0.0364956931656652,0.289950249770364,4628.00713020851,3809.86407698551,8991.3516499048,3498.93008097972,3374.15614571821
"1493","ENSMUSG00000016534",6024.52785725365,0.604704418067825,0.311982031219913,1.93826681524993,0.0525906788172401,0.323401110130044,5107.58169539188,6382.28876100719,3470.71527957831,6782.59182156187,8379.46172872898
"1494","ENSMUSG00000016541",1762.86755311185,0.0844545645624858,0.246786773102625,0.342216738363712,0.732187789486483,0.885539166349696,1653.74421655955,1838.04342265687,1672.73178557087,1837.97638857211,1811.84195219987
"1495","ENSMUSG00000016552",39.115808849702,0.0540558959838936,0.547842871729958,0.0986704377720528,0.921399941535579,0.974601286260428,47.2819993842757,29.2637694281989,38.7228564250473,26.2255846169623,54.084834394026
"1496","ENSMUSG00000016554",929.932803378779,-0.614464401404997,0.283525975336481,-2.16722436339657,0.0302177505362189,0.274952545302278,1066.09650992641,994.968160558763,1177.93973125082,830.476846203806,580.182768954097
"1497","ENSMUSG00000016559",3231.79811554988,0.364660473211762,0.312108526162353,1.16837715936691,0.242654663978184,0.54516284362468,2457.53820609224,3931.09969318805,2308.55152687103,4139.27143871055,3322.52971288755
"1498","ENSMUSG00000016619",551.12889385533,0.0582079805144164,0.263188188905561,0.221164865932882,0.824964064798279,0.933710103531562,536.98842157856,551.831080646036,537.817450347879,546.366346186715,582.641170517462
"1499","ENSMUSG00000016624",59.8422025217661,-1.05756051870216,0.473266733126872,-2.23459720423376,0.0254438045582473,0.263429210302551,73.1745228566172,54.3470003666551,98.4803509081449,33.8747134635763,39.3344250138371
"1500","ENSMUSG00000016637",89.5754121211862,-0.438395216767457,0.420079192867597,-1.04360135948374,0.296669863675323,0.594333682389785,121.582284130995,68.2821286657974,109.9537898489,84.140417312754,63.9184406474852
"1501","ENSMUSG00000016664",4992.8941658082,-0.2886627378088,0.267052540605027,-1.08092114441156,0.279732192152584,0.580935324174222,4954.47807833803,4721.22146774942,6472.93180240914,4192.81534063685,4623.02413990754
"1502","ENSMUSG00000016756",238.879618361757,0.938148002946272,0.414900390713243,2.2611403217373,0.0237505691956198,0.257238000254048,215.020521009444,220.175027126449,91.3094515701732,272.090440400984,395.802651701736
"1503","ENSMUSG00000016757",212.854476094369,-0.483395297994986,0.361422214208449,-1.33748087137829,0.18106572211327,0.486383354726355,197.008330767815,196.485309017907,326.036889899781,192.320953857724,152.420896928619
"1504","ENSMUSG00000016758",22.746862096387,-0.347330004737237,0.72245974126905,-0.480760359223792,0.630686826861596,0.832430301868652,14.6349045713234,20.9026924487135,38.7228564250473,28.4110500017092,11.0628070351417
"1505","ENSMUSG00000016763",55.4850250121008,-0.689952876197721,0.490014989190664,-1.40802402256569,0.159123956784766,0.464297075651412,51.7850469446829,51.5599747068266,92.2655714819028,43.7093076949372,38.1052242321547
"1506","ENSMUSG00000016831",964.174704515775,0.117288820210604,0.258096913175145,0.454437128936182,0.649514233841842,0.842389675565079,911.86713098246,990.78762206902,895.406297334735,938.657382748775,1084.15508944388
"1507","ENSMUSG00000016833",200.48195570182,-0.149436030681014,0.420131876033093,-0.355688390254977,0.72207394043387,0.880167475362561,197.008330767815,310.753361070874,119.99304892206,218.546538474686,156.108499273666
"1508","ENSMUSG00000016918",1074.28169809847,0.509411720078432,0.319830873357409,1.59275342849459,0.11121551647134,0.405413292959734,1263.10484069422,802.663390030598,691.274696180474,1280.68271546166,1333.68284812541
"1509","ENSMUSG00000016921",2517.6749930404,0.0517471996634859,0.265119767589575,0.195184237425835,0.845248718455732,0.942141602602171,2137.82182930332,2371.75883651403,2933.3758891863,2559.17996553857,2586.23844465979
"1510","ENSMUSG00000016933",1755.54184798797,-0.233862425591728,0.294004329629398,-0.795438713050653,0.426358348150661,0.700051930294883,1766.32040556973,1459.0079329202,2375.00186073623,1674.06648471609,1503.31255599759
"1511","ENSMUSG00000016940",351.551452097279,-0.452643291112688,0.334195912553865,-1.35442497681575,0.175600833549986,0.482021050930881,309.584519777996,341.410643328987,529.690431098178,300.501490402693,276.570175878542
"1512","ENSMUSG00000016942",1.5954637738146,-0.723818005191107,2.27608851050044,-0.318009603691537,0.7504776520897,NA,0,2.78702565982847,2.86835973518869,1.09273269237343,1.22920078168241
"1513","ENSMUSG00000016946",224.148385365278,0.022447747558424,0.304720500048344,0.0736666799734927,0.941275612253616,0.980583759164441,230.78118747087,197.878821847821,239.029977932391,230.566598090794,222.485341484516
"1514","ENSMUSG00000016984",145.387138497494,0.545080378262076,0.355292895439094,1.53417190509377,0.124987367404484,0.425079710182819,131.714141141911,143.531821481166,94.6558712612267,192.320953857724,164.712904745443
"1515","ENSMUSG00000016995",17.9552837419729,-1.74805116964379,0.751765006254725,-2.32526275511618,0.0200579145443611,NA,22.5152378020361,23.689718108542,28.6835973518869,8.74186153898743,6.14600390841204
"1516","ENSMUSG00000017002",3.38434137856523,0.775369806011156,1.47158084404834,0.526895827128397,0.598265931811853,NA,2.2515237802036,2.78702565982847,2.86835973518869,6.55639615424057,2.45840156336482
"1517","ENSMUSG00000017009",413.673159878082,0.392702641521981,0.323089263388153,1.21546175011763,0.224190028804411,0.530417685796651,273.560139294738,423.627900293927,405.394842573334,406.496561562916,559.286355665496
"1518","ENSMUSG00000017057",2358.36037920133,0.616497628401741,0.284474042485169,2.16714897083758,0.0302234969053856,0.274952545302278,2020.74259273274,2303.47670784823,1509.23528066511,2732.92446362595,3225.42285113464
"1519","ENSMUSG00000017119",3698.74948325419,0.0685357334200532,0.245898823492656,0.278715174178538,0.780463416486867,0.912468448832464,3697.00204709432,3479.60153629584,3707.35495773138,3515.32107136532,4094.4678037841
"1520","ENSMUSG00000017132",934.592332628438,-0.79993244943879,0.330825784752738,-2.41798700798568,0.0156066340311509,0.235131842554752,942.262702015209,872.33903152631,1563.25605567783,722.296309658837,572.807564264002
"1521","ENSMUSG00000017144",676.589643196806,0.162015767669363,0.26684793490258,0.607146417410016,0.543753748048208,0.782180660578661,684.463229181896,682.821286657974,571.281647258413,708.090784657982,736.291268227763
"1522","ENSMUSG00000017146",49.7958194849499,0.0173337295132306,0.535397617079417,0.0323754326882995,0.974172654089839,0.991114358683356,66.4199515160063,55.7405131965693,27.2494174842925,39.3383769254434,60.230838302438
"1523","ENSMUSG00000017167",79.2271008708319,-0.6437608334983,0.490146427527145,-1.3134051323115,0.189046469021206,0.495301691412434,103.570093889366,44.5924105572555,128.598128127626,57.9148326957917,61.4600390841204
